index,tweet_id,veracity,text,favorite_count,retweet_count,created_at
466,1237916879114481665,false,Shanghai Government Officially Recommends Vitamin C for COVID-19. ⁦@trvrb⁩  https://t.co/wgjQ4whRq2,0,0,2020-03-12 01:42:38+00:00
466,1237092799335600129,false,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/JwGxXmkvHF https://t.co/AtPkul94Gm,0,0,2020-03-09 19:08:02+00:00
466,1237471214005870593,false,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/RHBNtmDfIg,0,0,2020-03-10 20:11:43+00:00
466,1237065323377025025,false,"US government/ media still ignoring🤔😥
Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/67WLenRFuo",0,0,2020-03-09 17:18:51+00:00
466,1237492826167902209,false,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/opf88IA7Gy,0,0,2020-03-10 21:37:35+00:00
466,1237100621494394880,false,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/4XJoElmRgC,0,0,2020-03-09 19:39:07+00:00
466,1237423917788266496,false,Shanghai Government Officially Recommends Vitamin C for COVID-19 Coronav... https://t.co/sa5A4UsuRk via @YouTube,1,0,2020-03-10 17:03:46+00:00
466,1237058615841783810,false,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/izkT6X0IOO,0,0,2020-03-09 16:52:12+00:00
466,1237121679568130054,false,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/l2d8c0x4Qa,1,0,2020-03-09 21:02:47+00:00
466,1237192322221211652,false,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/5af2i6v3WR,0,0,2020-03-10 01:43:30+00:00
466,1237146684905455616,false,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/zAPC3C64H2,0,0,2020-03-09 22:42:09+00:00
466,1237193383061397505,false,"Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/ufyBVeJnm6

#HighDoseVitaminC #Cure… https://t.co/u7o1rAZpXB",0,0,2020-03-10 01:47:43+00:00
466,1237466260264366081,false,"Coronavirus update. 
Shanghai Government Officially Recommends Vitamin C for COVID-19

https://t.co/UpxjPuyrzV https://t.co/t5KVZjQWMD",0,0,2020-03-10 19:52:02+00:00
466,1237280934602432513,false,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/DMjYBPa5cX,0,0,2020-03-10 07:35:37+00:00
466,1237113177361522690,false,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/jlDjIRj1vp,0,0,2020-03-09 20:29:00+00:00
466,1237159696819093506,false,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/J5fIoHuBVm,0,0,2020-03-09 23:33:51+00:00
466,1237061163625648129,false,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/muAYa3kb0O,0,0,2020-03-09 17:02:19+00:00
466,1237278867674431488,false,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/QY7Gl1nKQe,0,0,2020-03-10 07:27:24+00:00
466,1237323788905144321,false,» Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/SGImxsu9Q5,0,0,2020-03-10 10:25:54+00:00
466,1237260619230961669,false,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/yIQjwvgB7P,0,0,2020-03-10 06:14:53+00:00
466,1237184520211718144,false,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/4Hmgw5mrNK,0,0,2020-03-10 01:12:30+00:00
466,1237150131616530432,false,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/dk6TPKynSX #CoronaVirus #Covid19,0,0,2020-03-09 22:55:51+00:00
466,1237083756944592896,false,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/lbL8jbw2cs,0,0,2020-03-09 18:32:06+00:00
466,1237103312895344645,false,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/zT7CTlpwVA,0,0,2020-03-09 19:49:48+00:00
466,1237510349395349504,false,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/RNo8MEtqNy,0,1,2020-03-10 22:47:13+00:00
466,1237058698209636352,false,@LordSpeaker @LabourRoyall @UKHouseofLords @HouseofCommons @UKParliament @PHE_uk Public Health England has no exper… https://t.co/KDtGFSFkZK,0,0,2020-03-09 16:52:31+00:00
466,1237060296474333188,false,@chunkymark Austerity agenda part 2 via the Tories while in China where the cases are now decreasing Shanghai Gover… https://t.co/lqUu1Wjmsp,3,3,2020-03-09 16:58:52+00:00
466,1237118603893170176,false,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/LnFcg4Rfgr #COVID19 #VitaminC,0,0,2020-03-09 20:50:34+00:00
466,1237071027777212417,false,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/QWLrtH7vIm,0,0,2020-03-09 17:41:31+00:00
466,1237082188639883269,false,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/A4QYPc2LuX,0,0,2020-03-09 18:25:52+00:00
466,1237179642190192640,false,"Shanghai Government Officially Recommends Vitamin C for COVID-19 

https://t.co/ZnRQp5ZpGU",1,1,2020-03-10 00:53:07+00:00
466,1237076362810269696,false,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/N5IJ9rOgRc,0,0,2020-03-09 18:02:43+00:00
466,1234982997549432832,false,Shanghai Government Officially Recommends Vitamin C for COVID-19 #coronarovirus #covid19 #VitaminC ⁦⁦@CDCgov⁩ ⁦… https://t.co/9Brw5ZPHtt,0,0,2020-03-03 23:24:26+00:00
466,1235281069106253824,false,"Orthomolecular Medicine News Service, Mar 3, 2020
Shanghai Government Officially Recommends Vitamin C for COVID-19… https://t.co/pqYfuEYkRx",0,0,2020-03-04 19:08:51+00:00
466,1236682245508907011,false,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/fGmxrxSMbj,0,0,2020-03-08 15:56:38+00:00
374,1256257846041169920,false,@DustinSkenando @Lorrie33748117 @CJMbolo @NotWoke2Real @RepAdamSchiff @Google @YouTube @Twitter Deplorables have a… https://t.co/CuHosRlbHA,0,0,2020-05-01 16:23:05+00:00
466,1235157268339011584,false,"If quarantined, stay home, take Vitamin C, watch netflix.  Chill.

FOR IMMEDIATE RELEASE
Orthomolecular Medicine Ne… https://t.co/XbTkQcYlue",0,0,2020-03-04 10:56:55+00:00
466,1237041198260338689,false,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/ycdASqQtsq,0,0,2020-03-09 15:42:59+00:00
466,1236720112343924746,false,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/vXWyFqpv2W,0,0,2020-03-08 18:27:06+00:00
466,1236396219120877569,false,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/OkaKWHLp4A,5,5,2020-03-07 21:00:04+00:00
466,1235014418842386437,false,"Shanghai Government Officially Recommends Vitamin C for COVID-19
by Andrew W. Saul

https://t.co/sMmohQfdrt?",0,0,2020-03-04 01:29:17+00:00
466,1234952811672109062,false,"Shanghai Government Officially Recommends Vitamin C for COVID-19

https://t.co/dMH5gw5sJb",0,0,2020-03-03 21:24:29+00:00
466,1235680348442431489,false,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/kPEhDY8X76,0,0,2020-03-05 21:35:27+00:00
466,1236484018633191424,false,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/10zsWuIZVs via @wakingtimes,1,0,2020-03-08 02:48:57+00:00
466,1235855117418516483,false,"FOR IMMEDIATE RELEASE
Orthomolecular Medicine News Service, Mar 3, 2020

Shanghai Government Officially Recommends… https://t.co/Us0X3wxg2Q",4,3,2020-03-06 09:09:55+00:00
466,1234997149357625345,false,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/vnXNwgxAY7,0,0,2020-03-04 00:20:40+00:00
466,1235934824361340929,false,Shanghai Government Officially Recommends Vitamin C for COVID-19 - https://t.co/ZzKcjlJ0yk,0,0,2020-03-06 14:26:39+00:00
466,1234939767600635906,false,"Shanghai Government Officially Recommends Vitamin C for #Covid_19 
https://t.co/RyKNbm0Sdj",7,7,2020-03-03 20:32:39+00:00
466,1235236584296984577,false,"@lindaguaman FOR IMMEDIATE RELEASE 
Orthomolecular Medicine News Service, Mar 3, 2020
Shanghai Government Officiall… https://t.co/7OeXANgqgj",1,0,2020-03-04 16:12:05+00:00
466,1234937396161994752,false,Shanghai Government Officially Recommends Vitamin C for COVID-19  https://t.co/wNBU5L4SCL,0,0,2020-03-03 20:23:13+00:00
466,1236982173351268352,false,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/UYd1J8cKeb,0,0,2020-03-09 11:48:26+00:00
466,1235388481066721281,false,"@EstebanOrtizMD FOR IMMEDIATE RELEASE 
Orthomolecular Medicine News Service, Mar 3, 2020
Shanghai Government Offici… https://t.co/0evz47KLmR",1,0,2020-03-05 02:15:40+00:00
466,1235817281763999744,false,"Breaking 

Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/T5qhsT5uff",0,0,2020-03-06 06:39:35+00:00
466,1236655183184134146,false,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/XiPW07DRd0,0,0,2020-03-08 14:09:06+00:00
466,1235485308742799360,false,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/5JEogtnAPs,0,0,2020-03-05 08:40:26+00:00
466,1235095754194251776,false,"Shanghai Government Officially Recommends Vitamin C for COVID-19

by Andrew W. Saul
https://t.co/Hip9pmaA0z",0,0,2020-03-04 06:52:29+00:00
466,1234948960642621442,false,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/vIhZgDGJx6,0,0,2020-03-03 21:09:11+00:00
466,1237049763385802753,false,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/s2Rf0a4LQ9,0,0,2020-03-09 16:17:01+00:00
466,1235167541695328257,false,"Don't pick on your devoted husband, take your vitamin C.

Shanghai Government Officially Recommends Vitamin C for C… https://t.co/OvztfFzTlX",0,0,2020-03-04 11:37:44+00:00
466,1237019849366409223,false,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/26TlzqIMPd,0,0,2020-03-09 14:18:09+00:00
466,1235214095160406016,false,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/gGB4nnUkYI,0,0,2020-03-04 14:42:44+00:00
466,1235646737915641856,false,"FOR IMMEDIATE RELEASE

#VITAMIN  C
Orthomolecular Medicine News Service, Mar 3, 2020

Shanghai Government Officiall… https://t.co/YdZZK0XFa8",3,2,2020-03-05 19:21:54+00:00
466,1235610426030751745,false,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/DcDSVkxoyV,0,0,2020-03-05 16:57:36+00:00
466,1236158607248560129,false,Shanghai Government Officially Recommends Vitamin C for COVID-19 High does of intravenous Vitamin C seems to help C… https://t.co/e7hrgcKczS,0,0,2020-03-07 05:15:53+00:00
466,1235280923219898368,false,Shanghai Government Officially Recommends Vitamin C for COVID-19 Coronav... https://t.co/okVjKW5imC via @YouTube,0,0,2020-03-04 19:08:17+00:00
466,1235572467072040960,false,"@realDonaldTrump Shanghai Government Officially Recommends Vitamin C for COVID-19

Written by Andrew W. Saul

(OMNS… https://t.co/NlOAYZ50gp",0,0,2020-03-05 14:26:46+00:00
466,1236419875746254848,false,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/6V6mq5oiMv via @wakingtimes,0,0,2020-03-07 22:34:04+00:00
466,1235168125118799880,false,"All over 60 should take vitamin C!

Shanghai Government Officially Recommends Vitamin C for COVID-19… https://t.co/q0zjces9Xe",0,0,2020-03-04 11:40:03+00:00
466,1235163100925566977,false,"Substantially incorrect.  Vitamin C will not prevent COVID-19 but it will help you deal with it.

Shanghai Governme… https://t.co/p9zrPd6KQV",0,0,2020-03-04 11:20:06+00:00
466,1235252178455011329,false,"@EstebanOrtizMD doctor sus comentarios a esto:
Shanghai Government Officially Recommends Vitamin C for COVID-19
https://t.co/5xpOBwo8iS",0,0,2020-03-04 17:14:03+00:00
466,1236023836077953024,false,"I've used large doses of vitamin C to get rid of the flu many times, and it's always worked for me.  

""Shanghai Go… https://t.co/7mT715xLAl",0,0,2020-03-06 20:20:21+00:00
466,1236281542332178433,false,"Shanghai Government Officially Recommends Vitamin C for #COVID-19
by Andrew W. Saul
https://t.co/huBSIwrzHZ",0,0,2020-03-07 13:24:23+00:00
466,1236699054186188801,false,@Stobbzy @Look1nTheMist @Jordan_Sather_ Here's another cure barely being reported on  - but it is helping in China… https://t.co/FqeD1LEct9,0,0,2020-03-08 17:03:25+00:00
374,1256341742032490497,false,@JodieMoss76 @Acosta @PressSec Or what about Sean Hannity Fox News he also claimed he never called the coronavirus… https://t.co/JcxssIytNX,1,0,2020-05-01 21:56:27+00:00
466,1237055513680064513,false,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/iDqJJNvxu0,0,0,2020-03-09 16:39:52+00:00
466,1237020600658427905,false,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/C8cHWCrgA2,0,0,2020-03-09 14:21:08+00:00
466,1235014883948859392,false,"@teddyboylocsin Shanghai Government Officially Recommends Vitamin C for COVID-19
by Andrew W. Saul

https://t.co/sMmohQfdrt?",0,0,2020-03-04 01:31:08+00:00
466,1235393793286758401,false,Shanghai Government Officially Recommends Vitamin C for COVID-19 #cdnpoli #recovered https://t.co/vIDTZy6x7E,11,8,2020-03-05 02:36:47+00:00
466,1234953508941713410,false,"@urbanx_f @xileenie Shanghai Government Officially Recommends Vitamin C for COVID-19

https://t.co/dMH5gw5sJb",8,2,2020-03-03 21:27:15+00:00
466,1236863560262639616,false,"@gmanews @allangatus @dzbb FOR IMMEDIATE RELEASE
Orthomolecular Medicine News Service, Mar 3, 2020
Shanghai Governm… https://t.co/sxCjvvmVN2",0,1,2020-03-09 03:57:07+00:00
466,1235290968582172674,false,Shanghai Government Officially Recommends Vitamin C for COVID-19 #science https://t.co/JXg8u8R39z #AI #ML #IoT… https://t.co/DtdSveC8Re,1,0,2020-03-04 19:48:12+00:00
466,1236351215325364224,false,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/5cEJ6v73Ea https://t.co/JCSZSJWX5F,0,0,2020-03-07 18:01:14+00:00
466,1235375212960546817,false,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/A5TxFmwNr2,1,0,2020-03-05 01:22:57+00:00
466,1236655127689388037,false,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/Af7efAg9Nh,0,0,2020-03-08 14:08:53+00:00
466,1236502661635231745,false,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/FWDNEJMvsz,0,0,2020-03-08 04:03:02+00:00
466,1234940182895480846,false,"some good news from China! Praise God! 
Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/LNaTsa27VP",0,0,2020-03-03 20:34:18+00:00
466,1235625987620171776,false,Shanghai Government Officially Recommends Vitamin C for COVID-19  https://t.co/gbkYlcEzAK https://t.co/mzwuMVMpPJ,0,0,2020-03-05 17:59:26+00:00
466,1235250611177877506,false,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/CgaGYY8FIJ,3,0,2020-03-04 17:07:50+00:00
466,1237051288686415874,false,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/u0O0BepzHA,0,0,2020-03-09 16:23:05+00:00
466,1235155406114217986,false,Take your vitamin C.  ALL health careworkers should take at least 1000mg per day.  As should anyone 60 or over.… https://t.co/nrqzfjtEiD,1,0,2020-03-04 10:49:31+00:00
466,1235591457202823168,false,"""Shanghai Government Officially Recommends Vitamin C for COVID-19""

https://t.co/72ws1HpmH8",0,0,2020-03-05 15:42:14+00:00
466,1235991095361892352,false,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/oC0mS0J8hx,0,0,2020-03-06 18:10:15+00:00
466,1236191250669281282,false,"Shanghai Government Officially Recommends Vitamin C for COVID-19

The government of Shanghai, China has announced i… https://t.co/shC0iGXLmi",5,5,2020-03-07 07:25:36+00:00
466,1235928671828865024,false,"VITAMIN C TO COMBAT COVID-19

FOR IMMEDIATE RELEASE
Orthomolecular Medicine News Service, Mar 3, 2020
Shanghai Gove… https://t.co/ARtFTcOAAQ",3,2,2020-03-06 14:02:12+00:00
466,1237053699891093504,false,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/frF34reHIC,1,0,2020-03-09 16:32:40+00:00
466,1235014328081944576,false,"@TomtheBasedCat Shanghai Government Officially Recommends Vitamin C for COVID-19
by Andrew W. Saul

https://t.co/sMmohQfdrt?",0,0,2020-03-04 01:28:55+00:00
466,1235734333350121473,false,"#coronavirus

Altas doses de vitamina C intravenosa pode combater o virus. Só não sei como isso afeta os rins.

Sha… https://t.co/YQCmgbN3Jr",0,0,2020-03-06 01:09:58+00:00
466,1235202208536449025,false,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/LSmmXJD6kc,0,0,2020-03-04 13:55:30+00:00
466,1235237077064830976,false,"@CarlosVerareal FOR IMMEDIATE RELEASE 
Orthomolecular Medicine News Service, Mar 3, 2020
Shanghai Government Offici… https://t.co/HY2TePbDW4",0,0,2020-03-04 16:14:03+00:00
466,1235272886425964544,false,"Shanghai Government Officially Recommends Vitamin C for COVID-19
https://t.co/QhJwtnRgLX

https://t.co/x2YIzX9WGL",0,0,2020-03-04 18:36:21+00:00
466,1236481351932575744,false,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/eQ04FtUi48 https://t.co/JxEiYwb7Ai,0,0,2020-03-08 02:38:21+00:00
374,1254963592492920836,false,"@therealJFKFAN Thoughts and prayers. May the coronavirus hoax be blessed and take Roger and Tucker, and May they sh… https://t.co/bnRwTxlvGV",1,0,2020-04-28 02:40:11+00:00
374,1255964528224976896,false,@realDonaldTrump Just Iike the coronavirus hoax?,0,0,2020-04-30 20:57:32+00:00
374,1254778319112794117,false,The coronavirus hoax from the do nothing Democrat’s. You’re crazy!! We saw and heard you!! https://t.co/MhbpkhXQTq,0,0,2020-04-27 14:23:58+00:00
374,1255231872914857984,false,@TomFitton @realDonaldTrump @GenFlynn @JudicialWatch We have a new conspiracy in our hands. Good! The Coronavirus hoax was getting old!,0,0,2020-04-28 20:26:14+00:00
374,1255245589299814402,false,"Like a miracle, the coronavirus hoax has gone away from fifteen cases all the way down to a million.",26,5,2020-04-28 21:20:44+00:00
